lmstudio-community/Qwen3.5-9B-MLX-4bit	b455506b0f574c74616dbcd56879bde38fafcff3	processor_config.json	45fc17c8dd2474af6b493b52483c26c0584b0082d368c480f9fa611e73070040	991
lmstudio-community/Qwen3.5-9B-MLX-4bit	b455506b0f574c74616dbcd56879bde38fafcff3	tokenizer.json	06b9509352d2af50381ab2247e083b80d32d5c0aba91c272ca9ff729b6a0e523	19989325
lmstudio-community/Qwen3.5-9B-MLX-4bit	b455506b0f574c74616dbcd56879bde38fafcff3	tokenizer_config.json	fa71760892f5c601d345e626ebd602055825a50beed7ee160709c95fffa475f0	9187
lmstudio-community/Qwen3.5-9B-MLX-4bit	b455506b0f574c74616dbcd56879bde38fafcff3	video_preprocessor_config.json	7768af27c1fafa9cc9011c1dc20067e03f8915e03b63504550e11d5066986d13	385
lmstudio-community/Qwen3.5-9B-MLX-4bit	b455506b0f574c74616dbcd56879bde38fafcff3	vocab.json	ce99b4cb2983d118806ce0a8b777a35b093e2000a503ebde25853284c9dfa003	6722759
lmstudio-community/Qwen3.6-35B-A3B-MLX-4bit	0c4a20a6437ae5985ddc9eb1a3f122ee6c151c3b	README.md	f15d8266424b03f7e5233a6f54e4ab88fb95950bdb58c4f0bdbfc97f62998e68	2283
lmstudio-community/Qwen3.6-35B-A3B-MLX-4bit	0c4a20a6437ae5985ddc9eb1a3f122ee6c151c3b	chat_template.jinja	e84f32a23fdda27689f868aa4a1a5621f41133e51a48d7f3efcbea2839574259	7764
lmstudio-community/Qwen3.6-35B-A3B-MLX-4bit	0c4a20a6437ae5985ddc9eb1a3f122ee6c151c3b	config.json	a822a9e48b0aafbe3144ec37d4fb067e178ed96615ce6e4420b3149893cc5767	23591
lmstudio-community/Qwen3.6-35B-A3B-MLX-4bit	0c4a20a6437ae5985ddc9eb1a3f122ee6c151c3b	configuration.json	c1b09db419119513247e9b8b912c4b9897106c9b20c6cada7e107d993c5435eb	58
lmstudio-community/Qwen3.6-35B-A3B-MLX-4bit	0c4a20a6437ae5985ddc9eb1a3f122ee6c151c3b	generation_config.json	e70c136c1b78ddc1fb0905bac8e733a4dc448d4f852a5dd75143fffc70be550e	202
lmstudio-community/Qwen3.6-35B-A3B-MLX-4bit	0c4a20a6437ae5985ddc9eb1a3f122ee6c151c3b	model-00001-of-00004.safetensors	09f3e6ecb0b7af6e6a38bc8169a134c821b0924c2679b2bb8f4426ad38d032b8	5288196018
lmstudio-community/Qwen3.6-35B-A3B-MLX-4bit	0c4a20a6437ae5985ddc9eb1a3f122ee6c151c3b	model-00002-of-00004.safetensors	31dcdb1c49eebdb1505bd14e3cb33f9cf900bd2546b638f2464694ae763a033f	5368472749
